Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
625,2614756024,Harlan12,0,91.75,P Luis Castillo P Max Fried OF Cody Bellinger SS Trevor Story OF Wil Myers 1B C.J. Cron OF Joey Gallo 3B Josh Fuentes C Pedro Severino 2B Garrett Hampson,,,
625,2615393809,Bstaub32 (1/5),0,91.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Gavin Lux OF Austin Meadows OF Tommy Pham C Jorge Alfaro,,,
628,2609561711,stevoj (1/2),0,91.549995,P Brandon Woodruff OF Cody Bellinger SS Fernando Tatis Jr. 3B Manny Machado 1B Max Muncy OF Wil Myers 2B Gavin Lux OF Tommy Pham C Victor Caratini P Chad Kuhl,,,
629,2614688546,atwinger (3/6),0,91.45,P Luis Castillo P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez 2B Jake Cronenworth OF Andrew Benintendi 1B Carlos Santana OF Jorge Soler OF Kyle Isbel,,,
629,2615240822,RejectedGamingII (3/12),0,91.45,P Tyler Glasnow P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Justin Turner 2B Brandon Lowe OF Austin Meadows 1B Yoshi Tsutsugo OF Tommy Pham C Victor Caratini,,,
629,2615393810,Bstaub32 (2/5),0,91.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts OF Cody Bellinger 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Austin Meadows SS Chris Owings C Elias Díaz,,,
629,2615393813,Bstaub32 (5/5),0,91.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Austin Meadows OF Tommy Pham 2B Ketel Marte C Jorge Alfaro,,,
633,2615214582,Xralius (9/30),0,91.25,P Tyler Glasnow P Kenta Maeda C Willson Contreras 3B Kris Bryant 1B Anthony Rizzo 2B Gavin Lux OF Jason Heyward OF Max Kepler OF Joc Pederson SS Jorge Polanco,,,
634,2615874752,carney259 (7/10),0,91.05,P Kyle Hendricks P Sandy Alcantara OF Mookie Betts SS Fernando Tatis Jr. 1B Freddie Freeman 3B Justin Turner 2B Chris Taylor OF Austin Meadows OF Tommy Pham C Victor Caratini,,,
635,2615820189,bkreider (30/30),0,90.95,P Aaron Nola P Kyle Gibson OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Chris Taylor 1B Jurickson Profar C Victor Caratini OF David Dahl,,,
636,2615808541,jamalbankhead (13/18),0,90.9,P Sandy Alcantara P Brad Keller OF Ronald Acuña Jr. C Salvador Perez OF Whit Merrifield 2B Ozzie Albies SS Dansby Swanson 3B Austin Riley 1B Hunter Dozier OF Jorge Soler,,,
637,2615214574,Xralius (1/30),0,90.75,P Aaron Nola P Jack Flaherty OF Mookie Betts SS Corey Seager OF Chris Taylor 1B Christian Walker 3B Asdrúbal Cabrera OF David Peralta 2B Josh Rojas C Stephen Vogt,,,
638,2615744345,PetrGibbons (3/10),0,90.6,P Aaron Nola P Brandon Woodruff SS Trevor Story OF Charlie Blackmon 2B Mike Moustakas OF Jesse Winker 3B Eugenio Suárez 1B C.J. Cron OF Nick Senzel C Elias Díaz,,,
638,2615820180,bkreider (21/30),0,90.6,P Aaron Nola P Brandon Woodruff SS Fernando Tatis Jr. 3B Justin Turner 1B Travis Shaw 2B Kolten Wong OF Avisaíl García OF Lorenzo Cain OF Tommy Pham C Omar Narváez,,,
640,2615796132,BobbyFi (1/3),0,90.55,P Jack Flaherty P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado 1B Max Muncy 2B Gavin Lux OF Joey Gallo OF Austin Meadows OF Tommy Pham C Victor Caratini,,,
641,2609359446,bgalvin,0,90.45,P Tyler Glasnow P Kyle Gibson OF Mookie Betts OF Cody Bellinger SS Corey Seager OF Charlie Blackmon 2B Gavin Lux 1B C.J. Cron 3B Josh Fuentes C Victor Caratini,,,
641,2611838318,garnes222 (1/3),0,90.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Chris Taylor 2B Ketel Marte C Stephen Vogt OF Pavin Smith,,,
641,2615801407,cheeseisgood (18/20),0,90.45,P Yu Darvish P Jack Flaherty C Willson Contreras OF Charlie Blackmon OF Ian Happ 1B C.J. Cron 3B Josh Fuentes 2B David Bote OF Garrett Hampson SS Chris Owings,,,
644,2614778421,thewogshow,0,90.25,P Luis Castillo P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B C.J. Cron OF Joey Gallo OF Tommy Pham 2B Ketel Marte C Elias Díaz,,,
644,2615179119,mak9177,0,90.25,P Yu Darvish P Clayton Kershaw OF Randy Arozarena 1B Max Muncy 3B Ke'Bryan Hayes C Yadier Molina SS Isiah Kiner-Falefa 2B Nick Solak OF Leody Taveras OF David Dahl,,,
646,2613546681,bric75 (9/12),0,90.1,P Luis Castillo P Brandon Woodruff OF Christian Yelich SS Trevor Story 2B Kolten Wong 1B C.J. Cron OF Raimel Tapia 3B Josh Fuentes C Omar Narváez OF Chris Owings,,,
647,2615836490,dahladino (2/12),0,90,P Yu Darvish P Luis Castillo OF Cody Bellinger 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Raimel Tapia OF Garrett Hampson SS Chris Owings C Elias Díaz,,,
648,2614961069,driverseati,0,89.9,P Jack Flaherty P Kyle Hendricks OF Christian Yelich C Salvador Perez OF Whit Merrifield 2B Kolten Wong 3B Hunter Dozier 1B Carlos Santana OF Lorenzo Cain SS Josh Rojas,,,
649,2615808615,Giants1981,0,89.75,P Brandon Woodruff P Kyle Hendricks OF Ronald Acuña Jr. SS Fernando Tatis Jr. 3B Nolan Arenado 1B Paul Goldschmidt 2B Tommy Edman OF Dylan Carlson C Elias Díaz OF Justin Williams,,,
650,2615879903,carney259 (8/10),0,89.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Corey Seager 3B Justin Turner OF Andrew Benintendi 2B Gavin Lux 1B Carlos Santana OF Jorge Soler C Victor Caratini,,,
651,2612106703,bdiddy92 (2/4),0,89.3,P Tyler Glasnow P Brad Keller OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Chris Taylor 1B C.J. Cron C Elias Díaz OF Kyle Isbel,,,
651,2614461138,Felixingenium (8/10),0,89.3,P Tyler Glasnow P Brad Keller OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Gavin Lux 1B C.J. Cron OF Tommy Pham C Victor Caratini,,,
653,2615251003,needlunchmoney,0,88.95,P Aaron Nola P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers C Austin Barnes 1B Yoshi Tsutsugo OF Jurickson Profar OF Tommy Pham 2B Ketel Marte,,,
654,2615777721,jamalbankhead (3/18),0,88.9,P Aaron Nola P Sandy Alcantara OF Mookie Betts SS Corey Seager 1B Max Muncy OF Starling Marte OF Adam Duvall 3B Brian Anderson 2B Jazz Chisholm Jr. C Jorge Alfaro,,,
655,2615229103,Talapia69 (2/6),0,88.8,P Luis Castillo P Tyler Glasnow OF Cody Bellinger 1B Max Muncy 3B Mike Moustakas OF Jesse Winker 2B Gavin Lux SS Eugenio Suárez OF Nick Senzel C Tucker Barnhart,,,
655,2615860836,tomcat1290 (3/3),0,88.8,P Luis Castillo P Tyler Glasnow SS Fernando Tatis Jr. 3B Justin Turner 2B Brandon Lowe C Austin Barnes OF Joey Gallo OF Austin Meadows 1B Yoshi Tsutsugo OF David Dahl,,,
657,2615214592,Xralius (19/30),0,88.75,P Brandon Woodruff P Kyle Hendricks SS Fernando Tatis Jr. 3B Manny Machado 1B Paul Goldschmidt OF Wil Myers 2B Tommy Edman C Yadier Molina OF Tyler O'Neill OF Justin Williams,,,
658,2614673799,theWhistlesGoWooo (20/30),0,88.6,P Yu Darvish P Sandy Alcantara SS Trevor Story C Willson Contreras OF Ian Happ 2B Gavin Lux 1B C.J. Cron OF Joc Pederson OF Raimel Tapia 3B Josh Fuentes,,,
659,2614679037,atwinger (2/6),0,88.45,P Tyler Glasnow P Kyle Hendricks OF Cody Bellinger 3B Justin Turner OF Chris Taylor SS Willy Adames 2B Gavin Lux C Austin Barnes OF Austin Meadows 1B Yoshi Tsutsugo,,,
659,2614905278,Rotomania (2/2),0,88.45,P Tyler Glasnow P Kyle Hendricks 3B Manny Machado SS Trevor Story OF Charlie Blackmon OF Wil Myers 1B C.J. Cron OF Tommy Pham 2B Garrett Hampson C Elias Díaz,,,
659,2615820076,totoroll33 (1/5),0,88.45,P Luis Castillo P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Justin Turner OF Wil Myers 1B Carlos Santana OF Tommy Pham 2B Ketel Marte C Victor Caratini,,,
662,2615162063,Cenzamatic,0,88.1,P Tyler Glasnow P Brandon Woodruff OF Cody Bellinger SS Fernando Tatis Jr. 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen C Austin Barnes OF Tommy Pham 1B Pavin Smith,,,
663,2615853615,tomcat1290 (2/3),0,88.05,P Sandy Alcantara P Kyle Gibson OF Mookie Betts OF Cody Bellinger 3B Manny Machado SS Corey Seager 1B Max Muncy 2B Chris Taylor OF Tommy Pham C Victor Caratini,,,
664,2615446288,eritas2 (12/30),0,87.9,P Jack Flaherty P Kyle Hendricks OF Ronald Acuña Jr. OF Mookie Betts OF Cody Bellinger 1B C.J. Cron 3B Josh Fuentes SS Jorge Polanco 2B Ketel Marte C Elias Díaz,,,
665,2613120732,mbhabes,0,87.8,P Luis Castillo P Tyler Glasnow OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado 1B Nate Lowe OF Tommy Pham 2B Nick Solak C Victor Caratini OF David Dahl,,,
665,2615196316,eppy12588 (4/6),0,87.8,P Luis Castillo P Tyler Glasnow OF Bryce Harper C J.T. Realmuto 1B Rhys Hoskins OF Andrew McCutchen SS Isiah Kiner-Falefa 3B Alec Bohm 2B Nick Solak OF David Dahl,,,
667,2615890943,tedrepp,0,87.75,P Kenta Maeda P Brad Keller SS Corey Seager C Salvador Perez 2B Brandon Lowe OF Ian Happ 3B Ke'Bryan Hayes OF Andrew McCutchen 1B C.J. Cron OF Joey Gallo,,,
668,2613619689,Awesemo (14/30),0,87.25,P Tyler Glasnow P Kenta Maeda OF Cody Bellinger 3B Manny Machado SS Trevor Story OF Joc Pederson OF Raimel Tapia 1B Josh Fuentes 2B Garrett Hampson C Elias Díaz,,,
668,2614081925,anilprao88 (27/30),0,87.25,P Tyler Glasnow P Jack Flaherty OF Bryce Harper 2B Luis Arraez C Mitch Garver OF Andrew McCutchen OF Byron Buxton 1B Miguel Sanó SS Jorge Polanco 3B Alec Bohm,,,
670,2615589551,nb1203,0,87.05,P Kyle Hendricks P Sandy Alcantara OF Ronald Acuña Jr. 1B Freddie Freeman OF Marcell Ozuna 2B Ozzie Albies SS Dansby Swanson 3B Isiah Kiner-Falefa OF Jorge Soler C Elias Díaz,,,
671,2615874611,jimbob2125 (28/30),0,86.8,P Luis Castillo P Tyler Glasnow OF Cody Bellinger C Salvador Perez 3B Justin Turner 2B Adam Frazier 1B Colin Moran OF Bryan Reynolds SS Kevin Newman OF Gregory Polanco,,,
672,2615010282,KCRob23,0,86.45,P Luis Castillo P Kyle Hendricks 3B Manny Machado SS Corey Seager C Salvador Perez 1B Max Muncy OF Tommy Pham 2B Nick Solak OF Jorge Soler OF David Dahl,,,
673,2615214575,Xralius (2/30),0,86.25,P Tyler Glasnow P Jack Flaherty 3B Manny Machado OF Christian Yelich OF Wil Myers 2B Kolten Wong OF Avisaíl García 1B Jurickson Profar C Omar Narváez SS Luis Urías,,,
673,2615596554,doughety,0,86.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Charlie Blackmon OF Wil Myers 1B Josh Fuentes OF Tommy Pham C Victor Caratini 2B Jazz Chisholm Jr.,,,
673,2615889931,kennylogginz,0,86.25,P Luis Castillo P Kenta Maeda OF Cody Bellinger SS Corey Seager 1B Max Muncy 2B Gavin Lux 3B Josh Fuentes OF Tommy Pham OF Jorge Soler C Elias Díaz,,,
676,2615214599,Xralius (26/30),0,86.1,P Tyler Glasnow P Brandon Woodruff 3B Manny Machado SS Trevor Story OF Charlie Blackmon OF Wil Myers OF Raimel Tapia 1B Jurickson Profar 2B Garrett Hampson C Elias Díaz,,,
677,2611719023,gqinxs,0,85.7,P Kenta Maeda OF Mookie Betts OF Cody Bellinger SS Trevor Story 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B C.J. Cron C Elias Díaz P Chad Kuhl,,,
678,2615638456,goners,0,85.65,P Yu Darvish P Kyle Hendricks SS Trevor Story C Salvador Perez OF Charlie Blackmon OF Andrew Benintendi 1B C.J. Cron 3B Josh Fuentes 2B Garrett Hampson OF Kyle Isbel,,,
679,2615371570,e4e5nf3nc6,0,85.549995,P Brandon Woodruff OF Mookie Betts OF Cody Bellinger SS Trevor Story 3B Justin Turner OF Chris Taylor 1B C.J. Cron C Austin Barnes 2B Garrett Hampson P Chad Kuhl,,,
680,2615436514,Dj4eagle2 (1/6),0,85.45,P Tyler Glasnow P Kyle Gibson SS Fernando Tatis Jr. 3B Manny Machado OF Randy Arozarena 1B Eric Hosmer 2B Brandon Lowe OF Austin Meadows OF Tommy Pham C Victor Caratini,,,
680,2615836505,dahladino (3/12),0,85.45,P Tyler Glasnow P Kyle Gibson OF Cody Bellinger SS Trevor Story 1B Max Muncy 3B Justin Turner 2B Gavin Lux OF Andrew McCutchen C Austin Barnes OF Garrett Hampson,,,
682,2607892569,rikkidee (12/30),0,85.4,P Luis Castillo P Sandy Alcantara OF Cody Bellinger OF Christian Yelich SS Corey Seager 1B Keston Hiura 2B Kolten Wong OF Avisaíl García C Omar Narváez 3B Brock Holt,,,
683,2615224004,ARaven52,0,85.1,P Luis Castillo P Brandon Woodruff OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Chris Taylor 1B C.J. Cron OF Tommy Pham OF Jorge Soler C Victor Caratini,,,
683,2615839551,jamalbankhead (17/18),0,85.1,P Kyle Hendricks P Kyle Gibson OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Max Kepler 2B Jorge Polanco C Victor Caratini,,,
685,2615853608,tomcat1290 (1/3),0,85,P Yu Darvish P Luis Castillo SS Fernando Tatis Jr. 3B Manny Machado 1B Nate Lowe OF Joey Gallo OF Tommy Pham 2B Nick Solak C Victor Caratini OF David Dahl,,,
686,2614541234,dirtlegs,0,84.9,P Kenta Maeda P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner OF Chris Taylor 2B Gavin Lux 1B C.J. Cron OF Tommy Pham C Elias Díaz,,,
687,2615898630,mazwa (11/15),0,84.85,P Jack Flaherty P Sandy Alcantara OF Cody Bellinger SS Fernando Tatis Jr. 3B Josh Donaldson C Mitch Garver OF Andrew McCutchen OF Max Kepler 1B Miguel Sanó 2B Jorge Polanco,,,
688,2615228115,Rossy1979,0,84.8,P Aaron Nola P Brad Keller C Salvador Perez OF Whit Merrifield SS Javier Báez 3B Kris Bryant OF Ian Happ 1B Hunter Dozier OF Jorge Soler 2B Nicky Lopez,,,
688,2615249095,cheeseisgood (8/20),0,84.8,P Luis Castillo P Tyler Glasnow OF Ronald Acuña Jr. SS Corey Seager OF Marcell Ozuna 1B Christian Walker OF David Peralta 3B Eduardo Escobar 2B Ketel Marte C Stephen Vogt,,,
690,2614081928,anilprao88 (30/30),0,84.55,P Kenta Maeda P Brandon Woodruff OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner 2B Gavin Lux OF Adam Duvall OF Corey Dickerson C Jorge Alfaro,,,
690,2615822165,beeks82,0,84.549995,P Brandon Woodruff OF Mookie Betts SS Fernando Tatis Jr. C Willson Contreras 3B Luis Arraez 2B Tommy Edman OF Andrew Benintendi 1B Carlos Santana OF Tommy Pham P Chad Kuhl,,,
692,2606123158,cardinals19191,0,84.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron C Austin Barnes OF Austin Meadows OF Tommy Pham 2B Ketel Marte,,,
692,2614754926,q80minouma,0,84.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger 1B Max Muncy 3B Justin Turner OF Chris Taylor 2B Gavin Lux OF Raimel Tapia SS Chris Owings C Elias Díaz,,,
692,2615084238,zsather21,0,84.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron C Austin Barnes OF Austin Meadows OF Tommy Pham 2B Ketel Marte,,,
692,2615860005,JettOwens,0,84.45,P Luis Castillo P Kyle Hendricks OF Cody Bellinger SS Corey Seager 3B Justin Turner 1B C.J. Cron C Austin Barnes OF Austin Meadows OF Tommy Pham 2B Ketel Marte,,,
696,2615898628,mazwa (9/15),0,84.3,P Aaron Nola P Luis Castillo OF Cody Bellinger 3B Manny Machado OF Wil Myers 1B Christian Walker OF David Peralta 2B Ketel Marte SS Josh Rojas C Stephen Vogt,,,
697,2615473082,eritas2 (27/30),0,84.2,P Jack Flaherty P Max Fried OF Mookie Betts 1B Max Muncy 3B Justin Turner OF Chris Taylor C Mitch Garver 2B Gavin Lux SS Jorge Polanco OF David Dahl,,,
698,2615379057,Papy324,0,84.1,P Tyler Glasnow P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado OF Charlie Blackmon OF Wil Myers 1B Josh Fuentes OF Tommy Pham 2B Nick Solak C Elias Díaz,,,
699,2613534971,clothsofheaven (1/2),0,84.05,P Kyle Hendricks P Sandy Alcantara OF Ronald Acuña Jr. SS Corey Seager 1B Freddie Freeman OF Marcell Ozuna OF Wil Myers C Omar Narváez 3B Eduardo Escobar 2B Josh Rojas,,,
700,2615370294,GrindersCal (2/2),0,84,P Yu Darvish P Tyler Glasnow SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 1B Josh Fuentes OF Jurickson Profar OF Tommy Pham C Elias Díaz 2B Nicky Lopez,,,
700,2615422525,joshuaamel,0,84,P Yu Darvish P Luis Castillo SS Trevor Story C Salvador Perez 1B C.J. Cron OF Joey Gallo 3B Josh Fuentes OF Avisaíl García 2B Nick Solak OF David Dahl,,,
702,2615880140,shortdog117 (2/3),0,83.95,P Kyle Hendricks P Brad Keller SS Fernando Tatis Jr. 3B Manny Machado C Salvador Perez OF Whit Merrifield OF Wil Myers 1B Hunter Dozier OF Tommy Pham 2B Ketel Marte,,,
703,2615836362,SamENole (5/15),0,83.85,P Jack Flaherty P Sandy Alcantara OF Cody Bellinger SS Corey Seager 1B Max Muncy C Willson Contreras 3B Justin Turner OF Adam Duvall OF Corey Dickerson 2B Jazz Chisholm Jr.,,,
704,2614351265,JoelBarraganMacias,0,83.8,P Luis Castillo P Tyler Glasnow OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado 1B Carlos Santana OF Tommy Pham OF Jorge Soler 2B Josh Rojas C Victor Caratini,,,
704,2614804998,cnasho (2/2),0,83.8,P Luis Castillo P Tyler Glasnow SS Corey Seager C Salvador Perez 3B Mike Moustakas 1B C.J. Cron OF Joey Gallo OF Joc Pederson 2B David Bote OF Tommy Pham,,,
706,2615849712,SamENole (14/15),0,83.75,P Aaron Nola P Jack Flaherty OF Bryce Harper C J.T. Realmuto 1B Rhys Hoskins OF Andrew McCutchen 3B Alec Bohm OF David Peralta 2B Ketel Marte SS Josh Rojas,,,
706,2615849725,SamENole (15/15),0,83.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Eugenio Suárez OF Nick Senzel C Tucker Barnhart 1B Joey Votto 2B Jonathan India,,,
708,2615849706,SamENole (13/15),0,83.7,P Jack Flaherty P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Wil Myers 2B Jake Cronenworth 1B C.J. Cron OF Raimel Tapia OF Tommy Pham C Elias Díaz,,,
709,2614929081,hank20 (5/11),0,83.6,P Yu Darvish P Sandy Alcantara SS Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Wil Myers 1B Colin Moran OF Tommy Pham 2B Garrett Hampson OF Corey Dickerson,,,
710,2615550611,jmiles10 (2/2),0,83.5,P Yu Darvish P Brad Keller C J.T. Realmuto 1B Max Muncy OF Nick Castellanos 3B Mike Moustakas SS Eugenio Suárez OF Avisaíl García 2B Jorge Polanco OF Tommy Pham,,,
711,2614428297,garnes222 (3/3),0,83.45,P Luis Castillo P Kyle Hendricks SS Corey Seager 1B Max Muncy 3B Justin Turner OF Wil Myers 2B Jake Cronenworth OF Jurickson Profar OF Tommy Pham C Victor Caratini,,,
711,2615862775,cowboys282 (4/4),0,83.45,P Tyler Glasnow P Kyle Hendricks SS Fernando Tatis Jr. OF Randy Arozarena OF Wil Myers 2B Brandon Lowe OF Austin Meadows 3B Yandy Díaz 1B Yoshi Tsutsugo C Elias Díaz,,,
713,2614081910,anilprao88 (12/30),0,83.4,P Luis Castillo P Sandy Alcantara OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Jesse Winker 2B Gavin Lux OF Nick Senzel C Tucker Barnhart,,,
714,2614886686,mlynch09,0,83.1,P Tyler Glasnow P Brandon Woodruff OF Mookie Betts SS Fernando Tatis Jr. 3B Manny Machado OF Jesse Winker 1B Christian Walker OF David Peralta 2B Josh Rojas C Stephen Vogt,,,
714,2615737411,PetrGibbons (1/10),0,83.1,P Luis Castillo P Brandon Woodruff OF Christian Yelich 2B Keston Hiura 3B Travis Shaw SS Eugenio Suárez 1B C.J. Cron OF Austin Meadows OF Avisaíl García C Omar Narváez,,,
716,2615229106,Talapia69 (5/6),0,83,P Yu Darvish P Tyler Glasnow OF Randy Arozarena 2B Brandon Lowe SS Willy Adames 1B C.J. Cron OF Austin Meadows 3B Josh Fuentes OF Yoshi Tsutsugo C Elias Díaz,,,
716,2615820172,bkreider (13/30),0,83,P Yu Darvish P Luis Castillo OF Mookie Betts 2B Brandon Lowe OF Chris Taylor 1B C.J. Cron 3B Josh Fuentes OF Garrett Hampson SS Chris Owings C Elias Díaz,,,
718,2611523521,giantsquid (3/3),0,82.95,P Kyle Hendricks P Brad Keller OF Mookie Betts OF Cody Bellinger SS Corey Seager 3B Justin Turner 2B Chris Taylor 1B Christian Walker OF Chris Owings C Elias Díaz,,,
718,2614651596,kidpvp,0,82.95,P Kyle Hendricks P Brad Keller C Salvador Perez OF Whit Merrifield 1B Max Muncy SS Didi Gregorius 2B Mike Moustakas OF Andrew Benintendi OF Andrew McCutchen 3B Eugenio Suárez,,,
720,2614081920,anilprao88 (22/30),0,82.55,P Kenta Maeda P Brandon Woodruff OF Mookie Betts OF Cody Bellinger 1B Max Muncy 3B Justin Turner 2B Gavin Lux OF Corey Dickerson SS Jazz Chisholm Jr. C Jorge Alfaro,,,
721,2615796456,arnok7p0,0,82.45,P Yu Darvish P Jack Flaherty SS Fernando Tatis Jr. 3B Kris Bryant 1B Anthony Rizzo 2B Jake Cronenworth OF Joc Pederson OF Tommy Pham C Victor Caratini OF David Dahl,,,
721,2615865539,Lamoosh2332 (1/3),0,82.45,P Tyler Glasnow P Kyle Gibson SS Fernando Tatis Jr. 1B Max Muncy 3B Justin Turner OF Wil Myers OF Chris Taylor 2B Gavin Lux C Austin Barnes OF Tommy Pham,,,
723,2614673789,theWhistlesGoWooo (10/30),0,82.3,P Tyler Glasnow P Brad Keller OF Cody Bellinger SS Fernando Tatis Jr. 1B Max Muncy 3B Justin Turner OF Chris Taylor 2B Gavin Lux OF Tommy Pham C Victor Caratini,,,
723,2615506324,rwalkersc (2/6),0,82.3,P Tyler Glasnow P Brad Keller OF Christian Yelich SS Corey Seager 1B Keston Hiura 3B Travis Shaw OF Chris Taylor 2B Gavin Lux OF Avisaíl García C Omar Narváez,,,
723,2615801281,youdacao (27/30),0,82.3,P Aaron Nola P Luis Castillo OF Cody Bellinger SS Trevor Story 1B Miguel Sanó OF Raimel Tapia 3B Josh Fuentes 2B Jorge Polanco OF Chris Owings C Elias Díaz,,,
723,2616533443,inazir,0,82.3,P Tyler Glasnow P Brad Keller OF Mookie Betts OF Christian Yelich SS Corey Seager OF Bryce Harper 1B Carlos Santana 3B Alec Bohm C Elias Díaz 2B Jonathan India,,,
727,2615871944,nickrost,0,82.25,P Tyler Glasnow P Kenta Maeda SS Fernando Tatis Jr. 3B Manny Machado OF Randy Arozarena OF Wil Myers 1B Yoshi Tsutsugo OF Tommy Pham C Victor Caratini 2B Jazz Chisholm Jr.,,,
728,2614834463,boggslite (2/5),0,82.1,P Luis Castillo P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer OF Wil Myers OF Tommy Pham C Omar Narváez OF David Peralta 2B Ketel Marte,,,
728,2615186873,eppy12588 (3/6),0,82.1,P Luis Castillo P Brandon Woodruff SS Fernando Tatis Jr. 3B Manny Machado 1B Eric Hosmer OF Chris Taylor OF Joey Gallo OF Tommy Pham 2B Nick Solak C Victor Caratini,,,
728,2615741355,Clubber62 (3/3),0,82.1,P Tyler Glasnow P Brandon Woodruff SS Javier Báez C Willson Contreras 1B Anthony Rizzo OF Ian Happ 3B Hunter Dozier OF Andrew Benintendi OF Joc Pederson 2B Nicky Lopez,,,
731,2615865052,carney259 (5/10),0,81.95,P Kyle Hendricks P Brad Keller OF Mookie Betts OF Cody Bellinger SS Corey Seager 1B Max Muncy 3B Justin Turner OF Tommy Pham 2B Ketel Marte C Elias Díaz,,,
732,2615240437,cheeseisgood (5/20),0,81.8,P Luis Castillo P Tyler Glasnow 1B Rhys Hoskins SS Didi Gregorius OF Wil Myers 2B Brandon Lowe OF Austin Meadows OF Tommy Pham 3B Alec Bohm C Victor Caratini,,,
733,2615857846,carney259 (3/10),0,81.75,P Brandon Woodruff P Kyle Hendricks OF Mookie Betts SS Fernando Tatis Jr. 3B Justin Turner OF Wil Myers 2B Gavin Lux 1B Jurickson Profar OF Tommy Pham C Victor Caratini,,,
